Label,Content
1,"Klaim bahwa pemerintah mewajibkan nama yang tercantum dalam sertifikat vaksinasi Covid-19 sesuai dengan paspor beredar di Facebook. Menurut klaim yang terdapat dalam sebuah gambar yang dilengkapi dengan foto paspor tersebut, kesesuaian nama ini akan diperiksa oleh petugas ketika seorang warga hendak melakukan perjalanan ke luar negeri.""Yg vaksin jgn Lupa Kalau bisa sesuaikan Surat vaccine Nanti itu namanya sesuai Passport (jikalau nama kamu di Ktp beda dengan passport). Krn Nanti traveling itu mereka akan check Surat vaccine sesuai Gak dengan nama di passport. Jadi Kalau Nanti pas vaccine bawa both tp minta nama sesuai dengan passport aja,"" demikian narasi yang tertulis dalam gambar itu.Akun ini membagikan gambar tersebut pada 19 Maret 2021. Akun itu pun menulis, “Bagi yg sudah memiliki paspor, apabila ada yg mendapatkan vaksin Covid 19 baik itu berbayar ataupun gratis dr pemerintah hendaknya mendaftar dengan nama yang sesuai dengan paspor. Terutama bagi yg ingin berangkat umroh ataupun utk travelling dengan tujuan keluar negeri. Hal ini dikarenakan petugas yg memeriksa buku vaksin akan menyesuaikan namanya dengan nama yg tertera dipaspor.”Gambar tangkapan layar unggahan di Facebook yang berisi klaim keliru terkait kebijakan pemerintah soal sertifikat vaksinasi Covid-19."
1,"Pesan berantai yang berjudul “Tiga Kejanggalan dan Ketidak Wajaran terhadap Isu Corona yang Terjadi di Negeri +62” beredar di Facebook pada 24 Juni 2021. Dalam pesan berantai itu, terdapat beberapa klaim yang dilontarkan. Pertama, Cina disebut mengakui bahwa virus Corona penyebab Covid-19 bukan virus yang membahayakan, melainkan hanya virus flu biasa.Kedua, menurut pesan berantai tersebut, semua virus dan bakteri tidak bisa berkembang biak di tempat yang bersih dan suci. Sementara klaim ketiga adalah, jika Covid-19 dikategorikan sebagai pandemi, kasus kematian seharusnya ada di mana-mana. ""Korban yang mati pada bergelimpangan di rumah-rumah, apartemen di pasar-pasar dan di tempat mereka berada."" Gambar tangkapan layar pesan berantai di Facebook yang berisi sejumlah klaim keliru terkait Covid-19."
1,"Gambar tangkapan layar salah satu akun Twitter yang menyebut Omicron merupakan nama sebuah video game beredar di media sosial. Tangkapan layar tersebut dibagikan dengan narasi bahwa Omicron merupakan sebuah video game buatan Microsot (Bill Gates) pada tahun 1999.Di Facebook, gambar tangkapan layar tersebut diunggah akun ini pada 12 Desember 2021. Berikut narasi lengkapnya:“Omicron adalah nama sebuah Video Games oleh Microsoft (Bill Gates) th. 1999, tentang roh-roh jahat yang menyamar sebagai manusia dan mengambil/memanen jiwa manusia. Saya akan tinggalkan ini disini !! Supaya gak dipanen setan lewat roh roh jahatnya, jaga jiwanya (pikiran, perasaan/emosi, kehendak/keinginan/kemauan) jangan sampai mau di takut takuti dengan Omicron karena virus Omicron gak ada. Yang ada jika anda takut, anda di booster kena Omicron jiwa anda dipanen sama setan. Paham kan ???”.Apa benar penamaan virus Covid-19 varian Omicron diambil dari nama sebuah video game buatan Microsot (Bill Gates) pada tahun 1999?Tangkapan layar unggahan foto sebuah akun yang mengklaim bahwa Penamaan Virus Covid-19 Varian Omicron Diambil dari Video Games Buatan Microsoft (Bill Gates) Tahun 1999PEMERIKSAN FAKTAUntuk memveriiksi klaim di atas Tim Cek Fakta menggunakan kata kunci “Omicron Video Game” pada mesin pencari Google. Hasilnya, ditemukan sebuah video game berjudul “Omikron: The Nomad Soul” yang diproduksi perusahaan pengembang video game di Prancis bernama Quantic Dream.Dilansir dari situs checkyourfact.com, ""Omikron: The Nomad Soul"" diproduksi oleh pengembang video game asal Prancis bernaama Quantic Dream. Video game ini diterbitkan oleh Eidos Interactive. Dirilis di Microsoft Windows pada tahun 1999 dan di Dreamcast pada tahun 2000.""Omikron: The Nomad Soul"" mengeja ""omikron"" secara berbeda dari nama varian virus corona, omicron.Di Twitter, akun resmi Quantic Dream pernah mengunggah gambar poster video game tersebut pada 1 November 2020.“Pada tanggal 31 Oktober 1999, Omikron: the Nomad Soul dirilis di PC. Itu adalah game #QuanticDream pertama yang pernah ada! Selamat 21!,” tulis akun tersebut.Kemudian pada 23 Juni 2021 kun yang sama kembali mengunggah sampul compact disk (CD) video game tersebut disertai narasi, “Guess what? Today is Omikron: The Nomad Soul's birthday! The very first Quantic Dream game was released on Dreamcast 21 years ago, after a first run on PC in October 1999.”Dikutip dari imdb.com, Omikron dalam video game tersebut adalah kota besar di mana orang-orang diperintah secara membabi buta oleh superkomputer kuno dan diktator komunis dengan tangan besi yang menjalankan perintah komputer. Sedikit yang orang Omikron tahu bahwa raja iblis dari lingkaran terakhir Neraka adalah kekuatan sejati di balik pemerintahan tanah mereka.The Nomad Soul, seorang pahlawan yang diramalkan, memasuki Omikron melalui komputernya dan terperangkap di alam paralel ini. Putus asa untuk melarikan diri kembali ke dunianya sendiri, dan untuk membantu teman-teman barunya melawan kekuatan gelap yang membimbing Omikron, Jiwa Pengembaranya melakukan apa yang harus dia lakukan untuk membebaskan Omikron selamanya.Penamaan Varian Covid-19Dilansir dari The New York Times, Organisasi Kesehatan Dunia (WHO) mulai menamai varian Covid-19 dengan huruf Yunani untuk menghindari kebingungan dan stigma publik.Misalnya, varian yang muncul di India tidak populer dengan nama B.1.617.2. Sebaliknya, itu dikenal sebagai Delta, huruf keempat dari alfabet Yunani. Sekarang ada tujuh ""varian minat"" atau ""varian perhatian"" dan masing-masing memiliki huruf Yunani.Beberapa varian lain dengan huruf Yunani tidak mencapai tingkat klasifikasi tersebut, dan WHO juga melewatkan dua huruf tepat sebelum Omicron - ""Nu"" dan ""Xi"" - yang mengarah ke spekulasi tentang apakah ""Xi"" dihindari untuk menghormati presiden China, Xi Jinping.“Nu, terlalu mudah dikacaukan dengan baru,” kata seorang juru bicara WHO, Tarik Jasarevic. ""Dan 'Xi' tidak digunakan karena itu adalah nama belakang yang umum.""Dia menambahkan bahwa praktik terbaik badan tersebut untuk penamaan penyakit menyarankan untuk menghindari hal-hal yang dapat menyebabkan pelanggaran terhadap kelompok budaya, sosial, nasional, regional, profesional atau etnis.""WHO telah mempromosikan sistem penamaan yang sederhana dan mudah diakses, tidak seperti nama ilmiah variannya, yang sulit untuk diucapkan dan diingat, dan rentan terhadap kesalahan pelaporan,.Angela Rasmussen, seorang ahli virologi di Universitas Saskatchewan, mengatakan bahwa dia melakukan banyak wawancara dengan wartawan tahun ini. Sebelum sistem penamaan Yunani diumumkan banyak yang bingung dengan penjelasan tentang varian B.1.1.7 dan B.1.351. Adapun dua varian itu sekarang dikenal sebagai Alpha, yang muncul di Inggris dan Beta, yang muncul di Afrika Selatan.“Itu membuatnya sangat rumit untuk dibicarakan ketika Anda terus-menerus menggunakan sup alfabet dengan sebutan varian. Pada akhirnya orang-orang akhirnya menyebutnya varian Inggris atau varian Afrika Selatan,” katanya.Itulah alasan besar lainnya mengapa WHO pindah ke sistem penamaan Yunani. Dr. Rasmussen mengatakan: Konvensi penamaan yang lebih lama tidak adil bagi orang-orang di mana virus itu muncul. Agensi menyebut praktik menggambarkan varian berdasarkan tempat mereka terdeteksi sebagai ""stigmatisasi dan diskriminatif.""Praktik penamaan virus untuk wilayah juga secara historis menyesatkan, kata Dr. Rasmussen. Ebola, misalnya, dinamai untuk sungai yang sebenarnya jauh dari tempat virus itu muncul."
1,Akun Telegram dengan nama pengguna “darkuniverse09” mengunggah sebuah video yang menunjukkan seorang perempuan tengah berusaha untuk mendobrak pintu masuk sebuah fasilitas umum. Dalam unggahan tersebut juga disertai keterangan yang menyatakan bahwa aksi tersebut merupakan dampak seseorang yang terlalu banyak menerima vaksin Covid-19 dan vaksin booster.
1,"Foto yang memperlihatkan suasa di sebuah lokasi kremasi jenazah beredar di media sosial. Foto itu dibagikan bersama narasi-narasi yang menyinggung kondisi pandemi Covid-19 di India saat ini. Beberapa hari terakhir, India memang sedang dilanda ""tsunami Covid"", karena melonjaknya jumlah kasus infeksi virus Corona di sana.Di Twitter, akun terverifikasi ini membagikan foto itu pada 18 April 2021 dengan narasi sebagai berikut: ""#POSTPONE_SSC_CSHL Ujian harus ditunda selama pandemi Covid-19 semacam ini. Itu akan sulit bagi siswa untuk menjangkau pusat ujian. Mereka sangat rentan terinfeksi."" Hingga artikel ini dimuat, cuitan itu telah di-retweet lebih dari 150 kali dan disukai 85 kali.Sementara akun terverifikasi ini mengunggah foto tersebut pada 17 April 2021 dalam komentarnya terhadap cuitan Perdana Menteri India Narendra Modi soal pandemi Covid-19. ""Setelah ini?? Anda bertanggung jawab atas ini,"" demikian komentar akun itu, merujuk pada foto yang diunggahnya. Hingga kini, cuitan tersebut telah di-retweet lebih dari 100 kali dan disukai 771 kali.Gambar tangkapan layar cuitan di Twitter berisi foto yang tidak terkait dengan narasinya soal kondisi pandemi Covid-19 saat ini di India."
1,"Narasi yang berisi sejumlah klaim terkait vaksin Covid-19 Sinovac beredar di Facebook. Narasi itu diunggah oleh akun ini pada 9 Maret 2021. Unggahan tersebut dilengkapi dengan gambar tangkapan layar berita dari situs media Suara.com yang berjudul ""Guru di Kota Tegal Meninggal Usai Divaksin Sinovac"".Berikut isi lengkap dari unggahan tersebut:""Kode barcode vaksin asli di tukar oleh Farmasi sbg Vaksin Plasebo utk menipu KIPI. Oleh KIPI akan dibantah bahwa kematian bukan akibat Vaksin. Bukankah Indonesia dijadikan kelinci percobaan vaksin Sinovac? Makanya belum setahun Vaksin sudah ditemukan. Vaksin yg sebenarnya diperuntukkan untuk ayam. Soalnya dr.Dirga Lambe mengatakan bahwa Virus hewan bisa bermutasi kepada manusia. Dan juru Vaksin-dr.Nadia Tarmizi adalah Ahli penyakit menular pada hewan. Vaksin sudah terlanjur disuntikkan dan WHO akhirnya melaporkan bahwa tidak ditemukan bukti sumber penularan Hewan di Wuhan. Kata Dokter2 Hewan: Ayam-ayam yg disuntikan vaksin Sinovac ini banyak yg mati setelah 2 Minggu.""Gambar Tangkapan layar unggahan di Facebook yang berisi klaim keliru terkait vaksin Covid-19 Sinovac."
1,"Gambar tangkapan layar artikel yang berisi klaim bahwa tidak ada uji coba vaksin Covid-19 pada hewan yang berhasil, karena semua hewan yang digunakan mati, beredar di Facebook. Artikel berbahasa Inggris ini memuat lima paragraf yang menyinggung vaksin Covid-19, yang disertai dengan tautan yang mengarah ke hasil penelitian terkait.Sebuah lingkaran merah dibubuhkan di paragraf ketiga yang berisi sejumlah klaim kontroversial, yakni:""What happened to the animals in the studies? This technology has been tried on animals, and in the animal studies done, all the animals died, not immediately from the injection, but months later from other immune disorders, sepsis and/or cardiac failure. There has never been a long-term successful animal study using this technology. No experimental coronavirus vaccine has succeeded in animal studies. In this study, coronavirus vaccine caused liver inflammation in test animals.""Akun ini membagikan gambar tangkapan layar artikel tersebut pada 5 April 2021. Akun itu pun menulis, ""Matter of Time Now!!"" Hingga artikel ini dimuat, unggahan tersebut telah mendapatkan lebih dari 400 reaksi dan 200 komentar serta dibagikan sebanyak 287 kali.Gambar tangkapan layar unggahan di Facebook yang berisi klaim keliru terkait vaksin Covid-19."
1,"Video pendek yang berjudul ""Kematian Janggal Presiden Tanzania"" beredar di Instagram. Video ini beredar tak lama setelah Presiden Tanzania John Magufuli meninggal pada 17 Maret 2021. Menurut video itu, terdapat spekulasi bahwa Magufuli sebenarnya dibungkam untuk mensukseskan ""The Great Reset"", agenda World Economic Forum (WEF) untuk mengontrol populasi dunia melalui vaksinasi.Berdurasi satu menit, video itu berisi gabungan foto dan video yang terkait dengan kematian Magufuli. Video itu memuat narasi sebagai berikut:""Pada bulan Maret lalu, Presiden Tanzania John Magufuli dikabarkan meninggal dunia karena sakit jantung setelah hilang dari publik selama dua minggu lebih. Beliau adalah salah satu tokoh terkenal di Afrika karena skeptis virus corona dan menolak lockdown atau pun vaksinasi. John Magufuli kemudian digantikan oleh Samia Suluhu Hassan, sosok yang pernah menjabat sebagai wakil presiden di sana. Namun, keraguan baru pun muncul setelah diketahui bahwa Samia Suluhu adalah salah satu bagian member dariWorld Economic Forum(WEF). WEF merupakan organisasi non-profit yang terdiri dari para pemimpin elite yang gencar mempromosikan agenda 'The Great Reset'. Agenda ini memanfaatkan pandemi untuk melancarkan aksi mereka mengontrol populasi dunia, seperti mevaksin seluruh umat manusia sebelum tahun 2030. Berbagai spekulasi mengklaim, Mantan Presiden Tanzania itu dibungkam untuk menyukseskan agenda tersebut.""Akun ini membagikan video tersebut pada 6 April 2021. Hingga artikel ini dimuat, video itu telah ditonton lebih dari 171 ribu kali.Gambar tangkapan layar unggahan di Instagram yang memuat klaim keliru terkait meninggalnya Presiden Tanzania John Magufuli."
1,"Sebuah pesan berantai yang diklaim dari Dr. dr Erlina Burhan SpP (K) Ketua PDPI Jaya SIE Ilmiah PDPI Pusat beredar di WhatsApp. Pesan ini berisi petunjuk dari pusat pengendalian penyakit Amerika Serikat (CDC USA) tentang bukti ilmiah terkini perihal penularan virus corona. Pesan ini juga menjabarkan tingkat risiko penularan Covid yang ditentukan berdasarkan golongan darah dan lokasi penularannya.""Orang bergolongan darah A akan mengalami gejala yang berat karena struktur Covid19 mirip dengan antigen B. Orang bergolongan darah AB bisa selamat bila terpapar jumlah virus yang tidak terlalu banyak, bila virulensi virus tinggi dikuatirkan tidak bisa selamat karena AB tidak memiliki antibodi. Orang bergolongan darah B dan O akan aman-aman saja, pemilik darah B cenderung menjadi OTG dan pemilik darah O pasti selamat karena memiliki antibodi yang paling kuat dari semua golongan darah,"" demikian sebagian narasi yang terdapat dalam pesan berantai tersebut. Tangkapan layar pesan berantai yang diklaim sebagai jurnal ilmiah dari dr Erlina Burhan."
1,“This just gave me chills!OMIOMNIOMEGAGREEK FOR (end)CRONCHRONCHRONOS GREEK FOR (Time)OMICRON IS THE “END TIME”VIRUS. GET RIGHT WITH GOD.THE DEVIL IS ABOUT TO MAKEHIS FINAL MOVE.”
1,"Sejumlah tangkapan layar dan video dengan narasi 3 ambulans di Ngemplak, Sukoharjo, ugal-ugalan menabrak mobil, beredar di media sosial dalam sepekan terakhir. Unggahan ini beredar di tengah lonjakan kasus Covid-19 di Indonesia dan penerapan Pemberlakuan Pembatasan Kegiatan Masyarakat ( ?PPKM ) Darurat di Jawa-Bali.Tangkapan layar dan video yang diunggah pada 7 Juli 2021 di Facebook  ini diklaim bahwa ambulans tersebut kosong dan diminta berputar-putar dengan upah Rp 300 ribu untuk menakuti warga.“Ternyata mobil ambulans  yang sering muter-muter di suatu wilayah itu kosong, tidak ada pasien/jenazah, dengan maksud tujuan menakuti atau membuat warga panik, dan percaya kalo banyak korban berjatuhan akibat Covid,” tulis narasi itu.Sementara dalam video yang beredar, terdapat suara seorang pria yang mengatakan, “Ambulans gak ono penumpange (gak ada penumpangnya) do ugal-ugalan mlakune (jalannya ugal-ugalan). Ambulans telu, sing siji lungo (ambulans tiga, yang satu pergi). Ning Ngemplak Gang 3, tiga beruntun (ambulans) jadinya empat, ”Tangkapan layar video yang diklaim sebagai ambulans kosong ugal-ugalan dan berputar-putar untuk menakuti warga agar percaya Covid-19."
1,"Video yang memperlihatkan seorang wanita bermasker sedang menunjukkan sebuah logam yang diklaim sebagai magnet yang menempel di lengannya beredar di media sosial. Menurut wanita itu, lengannya tersebut adalah lengan yang menerima suntikan vaksin Covid-19 buatan Pfizer. Sementara di lengannya yang tidak menerima suntikan vaksin, ia menunjukkan bahwa magnet tersebut tidak menempel. ""We're chipped,"" kata wanita itu.Di Instagram, video tersebut dibagikan oleh akun ini pada 10 Mei 2021. Akun itu menulis, ""Pfizer jab and a magnet experiment! No words left to describe this,"" atau jika diterjemahkan berarti: ""Suntikan Pfizer dan eksperimen magnet! Tidak ada kata-kata yang bisa mendeskripsikan hal ini."" Hingga artikel ini dimuat, video itu telah ditonton lebih dari 26 ribu kali dan dikomentari lebih dari 280 kali.Gambar tangkapan layar unggahan di Instagram yang berisi video dengan klaim keliru terkait vaksin Covid-19 buatan Pfizer.Nano chip dalam vaksin"
1,"Tangkapan layar mirip platform Peduli Lindungi, beredar di Whatsapp, Kamis 9 September 2021. Dalam gambar tersebut memuat pengumuman jual-beli vaksin seharga Rp 1 juta melalui rumah sakit. Pengumuman itu selengkapnya berisi:Pasokan vaksin Covid19 sudah diatur, dengan dana sebesar 1000000 rupiah dan bisa langsung membuat janji untuk sukses dan mengatur inokulasi rumah sakit terdekat dalam waktu sepuluh hari. Di bawah pengumuman tersebut, menyertakan nomor rekening atas nama Nurmainah."
